filename,B_mean,B_std,B_hist_0,B_hist_1,B_hist_2,B_hist_3,B_hist_4,B_hist_5,B_hist_6,B_hist_7,G_mean,G_std,G_hist_0,G_hist_1,G_hist_2,G_hist_3,G_hist_4,G_hist_5,G_hist_6,G_hist_7,R_mean,R_std,R_hist_0,R_hist_1,R_hist_2,R_hist_3,R_hist_4,R_hist_5,R_hist_6,R_hist_7,H_mean,H_std,H_hist_0,H_hist_1,H_hist_2,H_hist_3,H_hist_4,H_hist_5,H_hist_6,H_hist_7,S_mean,S_std,S_hist_0,S_hist_1,S_hist_2,S_hist_3,S_hist_4,S_hist_5,S_hist_6,S_hist_7,V_mean,V_std,V_hist_0,V_hist_1,V_hist_2,V_hist_3,V_hist_4,V_hist_5,V_hist_6,V_hist_7,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,label
d:\batik\training\batik-lasem\18.jpg,124.63328541666667,70.2264492077667,0.0804625004529953,0.17131458222866058,0.16455624997615814,0.12466874718666077,0.10380833595991135,0.13479791581630707,0.11397500336170197,0.10641666501760483,118.59065,68.9125322062504,0.10558958351612091,0.17372708022594452,0.1576250046491623,0.1214437484741211,0.1138354167342186,0.14563125371932983,0.09616874903440475,0.085979163646698,135.323775,64.33461337478222,0.03917916491627693,0.11583749949932098,0.1639729142189026,0.1660916656255722,0.12806667387485504,0.14456875622272491,0.13617707788944244,0.10610625147819519,111.52457916666667,65.85475761121008,0.27281248569488525,0.011406250298023224,0.005043750163167715,0.11670416593551636,0.2828916609287262,0.3111416697502136,0.0,0.0,52.12328541666667,50.73477110052537,0.5067437291145325,0.20199792087078094,0.1089562475681305,0.07052291929721832,0.05179166793823242,0.03811249881982803,0.019970834255218506,0.0019041666528210044,138.50097291666665,64.62924292238073,0.029747916385531425,0.11298541724681854,0.1643083393573761,0.1647166609764099,0.12468541413545609,0.1483437567949295,0.13637083768844604,0.11884166300296783,1388.3109144380553,24.40762799172962,0.10270291965624961,0.009267900429409318,0.8450600992917877,8.627410252192887e-05,0.07429583333333334,0.07978125,0.062135416666666665,0.12029583333333334,0.15767708333333333,0.10814791666666666,0.06678333333333333,0.08720416666666667,0.09503541666666666,0.14864375,batik-lasem
d:\batik\training\batik-lasem\19.jpg,76.06168375744906,42.5662431448708,0.06136424466967583,0.4749586880207062,0.20526911318302155,0.09336640685796738,0.09924781322479248,0.06077903136610985,0.004997702315449715,1.7020696759573184e-05,76.69870487512816,59.29404483950189,0.21156151592731476,0.40342244505882263,0.10476964712142944,0.055004384368658066,0.06396941095590591,0.09391232579946518,0.06263954192399979,0.004720740485936403,211.95652813821607,24.197472238295983,0.0,0.0,0.0,9.261261584470049e-05,0.01573726162314415,0.18304133415222168,0.4878883957862854,0.3132404088973999,112.18691466323048,82.6757853586316,0.38348332047462463,0.0,0.0,0.0,0.0,0.6165167093276978,0.0,0.0,177.9851555741782,47.26097069302113,8.88580507307779e-06,0.005124230869114399,0.09403734654188156,0.1018281951546669,0.07421287149190903,0.16626092791557312,0.46592357754707336,0.09260398149490356,211.95652813821607,24.197472238295983,0.0,0.0,0.0,9.261261584470049e-05,0.01573726162314415,0.18304133415222168,0.4878883957862854,0.3132404088973999,381.2389534605199,13.863662295228357,0.09674300437705903,0.014664387242169149,0.9059873075431514,0.00021631905558044669,0.046658361567666284,0.07387458149109317,0.07592031910803537,0.13743824991189285,0.1730016199698834,0.16291548022395233,0.09906058266852492,0.07031325091311035,0.057197802527873896,0.10361975161796745,batik-lasem
d:\batik\training\batik-lasem\2.jpg,117.75431773879143,73.15712116444054,0.07835282385349274,0.2417690008878708,0.16501949727535248,0.11395711451768875,0.0931432768702507,0.08289473503828049,0.08986354619264603,0.13500000536441803,124.59608187134504,68.95077910955003,0.05807992070913315,0.1662670522928238,0.19664229452610016,0.14775341749191284,0.11163255572319031,0.0939522385597229,0.1008576974272728,0.12481481581926346,133.9412134502924,58.306979253916275,0.010911306366324425,0.10337232053279877,0.2003021389245987,0.18772417306900024,0.14868909120559692,0.1329532116651535,0.13911305367946625,0.07693469524383545,68.51013645224171,55.852578812623925,0.4233625829219818,0.08121832460165024,0.15006335079669952,0.18793372809886932,0.03674951195716858,0.12067251652479172,0.0,0.0,66.9663693957115,58.85382629835645,0.4012962877750397,0.20326022803783417,0.11039473861455917,0.10571149736642838,0.07956627756357193,0.055146198719739914,0.032826509326696396,0.011798245832324028,140.9670857699805,62.72172186919224,0.00465399632230401,0.09500487148761749,0.1954142302274704,0.1865350902080536,0.14431774616241455,0.11586744338274002,0.10871344804763794,0.14949317276477814,2657.6544585206466,35.40621952771628,0.04996622419749207,0.00705484709823832,0.6844102427662355,4.996648635730067e-05,0.09790448343079922,0.09519980506822612,0.05837719298245614,0.0887475633528265,0.12826998050682262,0.09841617933723197,0.06610136452241716,0.09055068226120858,0.10437134502923977,0.17206140350877194,batik-lasem
d:\batik\training\batik-lasem\20.jpg,82.87240612244898,74.92364676316954,0.35136327147483826,0.23028776049613953,0.07921632379293442,0.059722449630498886,0.05513877421617508,0.05335918441414833,0.1276530623435974,0.043259184807538986,92.07559387755101,72.57397918643728,0.3004061281681061,0.2083897888660431,0.09218775480985641,0.07257142663002014,0.066916324198246,0.07307959347963333,0.18427754938602448,0.0021714286413043737,116.4789081632653,69.11000843104063,0.07432244718074799,0.23586735129356384,0.18504081666469574,0.0963367372751236,0.07762856781482697,0.080577552318573,0.21590816974639893,0.03431836888194084,58.50081836734694,66.89722814903583,0.6642897725105286,0.006765305995941162,0.004602040629833937,0.0965428575873375,0.044365305453538895,0.18343469500541687,0.0,0.0,107.53836122448979,71.8863528662879,0.20215101540088654,0.13603469729423523,0.12993469834327698,0.1325632631778717,0.1283530592918396,0.12207958847284317,0.08597347140312195,0.06291020661592484,117.56536122448979,70.26821200020855,0.06698163598775864,0.24317142367362976,0.18507346510887146,0.09634081274271011,0.07762856781482697,0.08001632988452911,0.17870000004768372,0.07208775728940964,1190.5699155223567,21.391147446381613,0.11277721031598026,0.014904760386755435,0.8819162111370518,0.0002232483506128327,0.06033061224489796,0.07885714285714286,0.05737142857142857,0.13312244897959183,0.18324489795918367,0.1027204081632653,0.06263673469387755,0.08891836734693878,0.09686326530612245,0.13593469387755103,batik-lasem
d:\batik\training\batik-lasem\21.jpg,124.98314060742408,52.45125605090585,0.0007041619974188507,0.1206422969698906,0.22472384572029114,0.20997019112110138,0.16986332833766937,0.14084476232528687,0.09491338580846786,0.03833802044391632,127.76768728908887,59.9352074174452,0.0007890888373367488,0.1628740131855011,0.22747918963432312,0.15731777250766754,0.12171484529972076,0.12548819184303284,0.1336788535118103,0.07065804302692413,152.14549718785153,66.37291882709351,0.0011721034534275532,0.13336670398712158,0.13883408904075623,0.09746850281953812,0.13058717548847198,0.15677616000175476,0.15338638424873352,0.18840888142585754,104.9715151856018,66.93120966735535,0.30638808012008667,0.01870528608560562,0.026744093745946884,0.20603036880493164,0.06741619855165482,0.37471598386764526,0.0,0.0,58.743126546681665,35.65068573561113,0.2755044996738434,0.31507816910743713,0.22838695347309113,0.14543981850147247,0.032773904502391815,0.0027227222453802824,8.717660239199176e-05,6.749156455043703e-06,155.29208492688414,64.02784764564963,0.00014623171591665596,0.08802080899477005,0.16352924704551697,0.10808829963207245,0.13432058691978455,0.15860798954963684,0.15331552922725677,0.19397132098674774,677.6760019556604,17.51352813781977,0.10088605419067408,0.009825476367944036,0.9045098471645643,9.73854247082989e-05,0.030275028121484814,0.04787007874015748,0.06150618672665917,0.19206636670416197,0.2572255343082115,0.13956130483689538,0.07450337457817773,0.0626355455568054,0.05560461192350956,0.07875196850393701,batik-lasem
d:\batik\training\batik-lasem\22.jpg,66.65550898203593,55.33018317564039,0.31250298023223877,0.32335329055786133,0.12431138008832932,0.09073054045438766,0.06506586819887161,0.04070059955120087,0.0187425147742033,0.024592814967036247,59.049479041916165,56.83637298719352,0.4658622741699219,0.20406587421894073,0.11170658469200134,0.08192814141511917,0.05970059707760811,0.03624550998210907,0.017431138083338737,0.02305988036096096,102.26445508982036,69.83555940148716,0.1254730522632599,0.2986706495285034,0.12617963552474976,0.10735928267240524,0.11014970391988754,0.08749700337648392,0.06570059806108475,0.0789700597524643,140.96447904191618,57.138801024985774,0.13358083367347717,0.0030838323291391134,0.009712575003504753,0.03931736573576927,0.2370419204235077,0.5772634744644165,0.0,0.0,116.12524550898203,67.57003855237664,0.12213173508644104,0.13701197504997253,0.16141317784786224,0.16206586360931396,0.13660478591918945,0.11235329508781433,0.09537724405527115,0.07304191589355469,102.9830359281437,69.52089071030663,0.11114371567964554,0.3098503053188324,0.12717963755130768,0.10809580981731415,0.11041916161775589,0.08796407282352448,0.06574251502752304,0.07960478961467743,2218.3345553649187,31.93819359203775,0.06008718043002875,0.012413122257858991,0.657167678354688,0.00015453657514268154,0.06831736526946108,0.08736526946107784,0.06874251497005988,0.13394011976047904,0.14880838323353293,0.08520359281437126,0.060401197604790416,0.09500598802395209,0.10094011976047904,0.1512754491017964,batik-lasem
d:\batik\training\batik-lasem\23.jpg,151.26108072916668,62.72242983208126,0.02330729179084301,0.11755208671092987,0.1220182254910469,0.07608073204755783,0.07555989921092987,0.20466145873069763,0.3391796946525574,0.04164062440395355,148.15018229166665,66.69596730428512,0.03213541582226753,0.16527344286441803,0.09944010525941849,0.054479166865348816,0.07061197608709335,0.17986978590488434,0.36722657084465027,0.030963541939854622,139.80024739583334,70.331194792043,0.0813281238079071,0.17873698472976685,0.05888020992279053,0.05705729126930237,0.07119791954755783,0.19225260615348816,0.35028645396232605,0.010260417126119137,78.69680989583334,29.740509519675385,0.10925780981779099,0.17559896409511566,0.2423567771911621,0.4711328148841858,0.0005208333604969084,0.0011328124674037099,0.0,0.0,37.533177083333335,45.67860969486858,0.6339452862739563,0.1472916603088379,0.12566405534744263,0.03667968884110451,0.01983072981238365,0.017695313319563866,0.012617187574505806,0.0062760417349636555,153.41928385416668,63.861291708309516,0.022799478843808174,0.11739583313465118,0.1217968761920929,0.07565104216337204,0.06843750178813934,0.1762630194425583,0.3721354305744171,0.0455208346247673,2242.69195543564,26.864169834204375,0.12330136346938983,0.01548913261415068,0.7517052786989102,0.0002405257790886509,0.09451822916666666,0.09947916666666666,0.04890625,0.08734375,0.12356770833333333,0.0780078125,0.05701822916666666,0.10549479166666667,0.12317708333333334,0.18248697916666667,batik-lasem
d:\batik\training\batik-lasem\24.jpg,123.32097083333333,44.341983240763476,0.05510000139474869,0.06545833498239517,0.13477708399295807,0.1587395817041397,0.3794979155063629,0.20022916793823242,0.0059437500312924385,0.0002541666617617011,108.65422708333334,54.20259350965996,0.14859166741371155,0.10737083107233047,0.09107500314712524,0.14367499947547913,0.3504124879837036,0.1536249965429306,0.005064583383500576,0.00018541666213423014,128.83892916666667,44.691223433913535,0.016043750569224358,0.10641458630561829,0.12176041305065155,0.15643958747386932,0.30180624127388,0.27152082324028015,0.02538333274424076,0.000631249975413084,117.90722083333333,60.64774267873646,0.21501874923706055,0.004043749999254942,0.0027041665744036436,0.11928333342075348,0.37183958292007446,0.28711041808128357,0.0,0.0,67.838175,69.06488389673419,0.4771125018596649,0.19546666741371155,0.07171041518449783,0.054639581590890884,0.05245208367705345,0.050189584493637085,0.04646458476781845,0.05196458473801613,136.49349791666666,37.43292311218712,0.00019375000556465238,0.03545000031590462,0.14817917346954346,0.17244583368301392,0.3162437379360199,0.30003124475479126,0.02681666612625122,0.0006395833333954215,488.5326349120575,14.434295926454844,0.11160823353416786,0.014589453208094176,0.8980445354280026,0.00021434087114504497,0.0530625,0.06871666666666666,0.069775,0.14111875,0.19121666666666667,0.1344875,0.08087291666666667,0.07232708333333333,0.07209791666666666,0.116325,batik-lasem
d:\batik\training\batik-lasem\25.jpg,180.050127,73.46358556648234,0.047954000532627106,0.060123998671770096,0.0815730020403862,0.08780799806118011,0.051979001611471176,0.031964000314474106,0.12659800052642822,0.5120000243186951,179.098116,67.80257602223197,0.046716999262571335,0.03960299864411354,0.06258200109004974,0.11017999798059464,0.05558300018310547,0.042458999902009964,0.31045499444007874,0.3324210047721863,164.940521,82.58251198194783,0.1561730057001114,0.06932099908590317,0.030275000259280205,0.021549999713897705,0.02629300020635128,0.050978999584913254,0.3886440098285675,0.2567650079727173,91.445625,32.64475344307833,0.10923299938440323,0.054976001381874084,0.21124400198459625,0.5878840088844299,0.008670000359416008,0.02799299918115139,0.0,0.0,68.839845,82.98020714228169,0.6295109987258911,0.06542900204658508,0.0302520003169775,0.02658100053668022,0.034334998577833176,0.05147499963641167,0.07318200170993805,0.08923500031232834,192.483245,63.37657277945831,0.020921999588608742,0.03688599914312363,0.0588809996843338,0.09223700314760208,0.05415400117635727,0.04469799995422363,0.14327700436115265,0.5489450097084045,1192.4465202940894,14.047465477914628,0.44048519693214816,0.06657365698431028,0.8778049516107757,0.004462889843154677,0.051389,0.062983,0.020322,0.081628,0.075748,0.160174,0.048604,0.09348,0.286327,0.119345,batik-lasem
d:\batik\training\batik-lasem\26.jpg,155.1103361111111,65.7355966551552,0.04682592675089836,0.11539259552955627,0.08070740848779678,0.07171296328306198,0.06298241019248962,0.17244721949100494,0.4174351990222931,0.03249629586935043,154.11216203703702,61.90081065294914,0.041535183787345886,0.10691296309232712,0.07550647854804993,0.0720796287059784,0.07627315074205399,0.2377583384513855,0.3804500102996826,0.00948425941169262,159.87337129629628,42.47022317857613,3.055555498576723e-05,0.017507407814264297,0.11261574178934097,0.09923703968524933,0.14711296558380127,0.34438517689704895,0.27679443359375,0.002316666767001152,79.63933703703704,52.36039406528174,0.29634350538253784,0.01760740764439106,0.15109537541866302,0.41767778992652893,0.018024073913693428,0.09925185143947601,0.0,0.0,52.20153611111111,47.616310414134134,0.5497740507125854,0.1736222207546234,0.09339074045419693,0.07142221927642822,0.06247870251536369,0.03759722039103508,0.010202777571976185,0.0015120370080694556,170.59174166666668,48.67900391704298,3.055555498576723e-05,0.01747777685523033,0.1125018522143364,0.09830648452043533,0.08847685158252716,0.20592129230499268,0.4421861171722412,0.03509907424449921,801.3115173307153,15.456595243611858,0.17015762034116366,0.020382295420773106,0.8726082860484063,0.0004194902928331129,0.054919444444444444,0.08351203703703704,0.05277685185185185,0.1147611111111111,0.18481574074074075,0.1254537037037037,0.07793981481481481,0.08710092592592593,0.08805833333333334,0.13066203703703705,batik-lasem
d:\batik\training\batik-lasem\27.jpg,105.18736009002251,65.44984086795039,0.04323481023311615,0.3134133517742157,0.2379392385482788,0.08384621143341064,0.08690622448921204,0.08609527349472046,0.06908327341079712,0.07948162406682968,102.66790097524381,73.61149713147859,0.2145296335220337,0.20052887499332428,0.09097899496555328,0.13895198702812195,0.0978439599275589,0.09332633018493652,0.08037734776735306,0.08346286416053772,111.25716054013503,68.6498410515901,0.02898949757218361,0.3258889615535736,0.21921080350875854,0.07133908569812775,0.05841035395860672,0.09860540181398392,0.1114066019654274,0.08614929020404816,105.03924981245311,56.76224072242318,0.1367899477481842,0.2031005322933197,0.06854913383722305,0.0444328598678112,0.3912595510482788,0.15586796402931213,0.0,0.0,95.16199024756189,57.36494169441651,0.18038409948349,0.1696954220533371,0.12525656819343567,0.22424755990505219,0.18275094032287598,0.06840284913778305,0.026889722794294357,0.022372843697667122,123.98786946736683,66.62386961808575,0.01749512366950512,0.1977366805076599,0.22503601014614105,0.16547411680221558,0.07951988279819489,0.10014103353023529,0.09655063599348068,0.11804651468992233,1356.1143339530677,21.159441747198493,0.09478303163732898,0.01074079077566712,0.8594926335407965,0.00011581518327215681,0.07709677419354839,0.08628657164291073,0.06227081770442611,0.11441110277569393,0.14771867966991747,0.09593398349587397,0.06960015003750938,0.08909377344336084,0.10036909227306827,0.1572190547636909,batik-lasem
d:\batik\training\batik-lasem\28.jpg,131.2716896778435,78.01465053563292,0.07663379609584808,0.16128204762935638,0.17325444519519806,0.14998027682304382,0.09332676231861115,0.06270874291658401,0.051959238946437836,0.23085470497608185,120.20429980276134,76.24274038098078,0.11371465772390366,0.18958580493927002,0.15776462852954865,0.1354503631591797,0.09464168548583984,0.054950691759586334,0.06800788640975952,0.1858842819929123,133.69001314924392,65.15663136106703,0.04932938888669014,0.10206443071365356,0.17692308127880096,0.18341222405433655,0.1338527351617813,0.08925706893205643,0.12794871628284454,0.1372123658657074,102.065969756739,55.56819030906025,0.23544378578662872,0.01212360244244337,0.023175543174147606,0.4149375557899475,0.10481920093297958,0.20950032770633698,0.0,0.0,94.09063116370808,64.99344566405178,0.23797501623630524,0.16481919586658478,0.14593687653541565,0.13925707340240479,0.11921104788780212,0.09394477307796478,0.07209073007106781,0.026765286922454834,151.8808218277449,65.10528723853419,0.0026035502087324858,0.051946088671684265,0.18086127936840057,0.2117488533258438,0.1468573361635208,0.09790927171707153,0.06720578670501709,0.24086785316467285,1791.1991095706137,28.9074250850131,0.12681986305639834,0.02582108875974644,0.8237903780630766,0.0006676894777293593,0.061097961867192636,0.07689677843523997,0.06293885601577909,0.13142011834319525,0.1514990138067061,0.1015844838921762,0.06439842209072978,0.09295200525969757,0.12811965811965811,0.12909270216962523,batik-lasem
d:\batik\training\batik-lasem\29.jpg,93.11272144317627,57.54622482467176,0.0672454833984375,0.3670368194580078,0.19495423138141632,0.1012716293334961,0.08978939056396484,0.09518083184957504,0.06424013525247574,0.0202814731746912,92.1353063583374,56.76825012192909,0.12023130804300308,0.3129100799560547,0.1317249983549118,0.13653628528118134,0.1536855697631836,0.07975006103515625,0.05584971234202385,0.009311993606388569,142.59782632191977,51.611914365341235,0.015041033737361431,0.09394359588623047,0.08084392547607422,0.15604273974895477,0.23092301189899445,0.23956425487995148,0.15186691284179688,0.03177452087402344,122.44291178385417,64.07722800530382,0.18063068389892578,0.06180095672607422,0.011857986450195312,0.20439942181110382,0.0036398570518940687,0.5376710891723633,0.0,0.0,155.35840861002603,53.87771688711211,0.04088592529296875,0.055543262511491776,0.07126998901367188,0.08421102911233902,0.11434555053710938,0.3310270309448242,0.2924613952636719,0.010255813598632812,162.66240310668945,38.116231292035245,0.0,0.0032084782142192125,0.04099114611744881,0.14711157977581024,0.2620817720890045,0.3001934587955475,0.19507057964801788,0.05134296417236328,180.89025166274263,7.831235599011841,0.20660718723692145,0.019287511516418783,0.9500152024947967,0.0003739709711072688,0.06282679239908855,0.08453718821207683,0.054339090983072914,0.11005528767903645,0.14862823486328125,0.11620203653971355,0.08362134297688802,0.0854641596476237,0.10579109191894531,0.14853477478027344,batik-lasem
d:\batik\training\batik-lasem\3.jpg,138.83899059681443,59.765590540735815,0.005023987498134375,0.07968912273645401,0.2168489694595337,0.18421033024787903,0.14593744277954102,0.13300326466560364,0.12292841821908951,0.1123584732413292,135.8784571099597,58.21742572915007,0.0029514487832784653,0.08681251108646393,0.2175474911928177,0.19707541167736053,0.15262329578399658,0.1304701566696167,0.11247745156288147,0.10004221647977829,161.67903665323354,56.64168557013857,0.002272116718813777,0.024931874126195908,0.10601036250591278,0.18576088547706604,0.18641336262226105,0.16103243827819824,0.14852043986320496,0.18505853414535522,86.8364421416235,70.33863930693026,0.43628478050231934,0.012515831738710403,0.015494147315621376,0.13182882964611053,0.13735942542552948,0.2665169835090637,0.0,0.0,66.710182306659,42.0545221536134,0.2368067502975464,0.2947380542755127,0.22462482750415802,0.1459105759859085,0.07342928647994995,0.020099788904190063,0.0034542314242571592,0.0009364805300720036,166.73958165419305,54.68315785681055,6.908462819410488e-05,0.010009595192968845,0.09149491786956787,0.18464402854442596,0.19063135981559753,0.16652849316596985,0.15513721108436584,0.20148532092571259,1958.9437047065926,33.089521064074916,0.04007241660719281,0.006890169957141993,0.6908054602563078,4.790081499669604e-05,0.05251966992899636,0.07397044713106889,0.07021301093839954,0.15328727691421992,0.20824026098637496,0.11472654001151411,0.07120706198426406,0.0765764728459029,0.06719631548647093,0.11206294377278833,batik-lasem
d:\batik\training\batik-lasem\30.jpg,124.59404981195794,63.592990297478416,0.12130631506443024,0.12994089722633362,0.09356051683425903,0.08682554215192795,0.08633624762296677,0.4194489121437073,0.06257195770740509,9.59398221311858e-06,125.88489619310768,60.19584219264166,0.0792606845498085,0.14349240064620972,0.13159586489200592,0.09490847587585449,0.07201723009347916,0.4161198139190674,0.06260553747415543,0.0,125.86127580781334,49.30933981461964,0.03760841116309166,0.11548276990652084,0.15314394235610962,0.12413174659013748,0.18709705770015717,0.37597858905792236,0.006557486951351166,0.0,80.98193453066237,49.03734659449354,0.2558954954147339,0.06787742674350739,0.36200493574142456,0.1875767558813095,0.01519686821848154,0.1114484965801239,0.0,0.0,57.67903331030777,55.7695823588496,0.522473931312561,0.15218934416770935,0.11558350920677185,0.08019130676984787,0.056868333369493484,0.03545456379652023,0.01771049201488495,0.019528551027178764,135.8716133241231,53.49714521452445,0.03075351193547249,0.10876698046922684,0.13564932346343994,0.12133989483118057,0.10294823348522186,0.4199238121509552,0.08060864359140396,9.59398221311858e-06,1633.4768590679853,25.28260066972657,0.10775718379005764,0.017111233577348464,0.7475257434892415,0.00029353411762764593,0.10018516386522373,0.09252916570726841,0.04608469567887021,0.08257061171233403,0.142648131092179,0.09258672960319288,0.058499309233248906,0.09599259344539104,0.11158281525827002,0.1773207844040218,batik-lasem
d:\batik\training\batik-lasem\31.jpg,111.1630792,78.34057411823404,0.16604399681091309,0.21405279636383057,0.11836159974336624,0.1101175993680954,0.09722240269184113,0.08368880301713943,0.07864800095558167,0.13186480104923248,126.7130496,70.66996395264356,0.09099839627742767,0.16243040561676025,0.10270240157842636,0.15535679459571838,0.14579840004444122,0.13049520552158356,0.0971624031662941,0.11505600064992905,130.963924,62.551367500017314,0.04201360046863556,0.17474879324436188,0.11249919980764389,0.10747840255498886,0.1655000001192093,0.21534320712089539,0.1306048035621643,0.05181200057268143,68.5254256,53.88506136526954,0.424949586391449,0.08338720351457596,0.16152960062026978,0.16756640374660492,0.06166959926486015,0.10089760273694992,0.0,0.0,82.3342272,64.94425033964733,0.20854319632053375,0.3082999885082245,0.18142560124397278,0.10371279716491699,0.06220079958438873,0.035258401185274124,0.030712800100445747,0.06984639912843704,142.3187864,69.2150773519121,0.031909599900245667,0.16964879631996155,0.10631279647350311,0.09078080207109451,0.1405135989189148,0.1857520043849945,0.13343119621276855,0.1416511982679367,1368.5145388152168,24.662800996581048,0.08653799887568661,0.008598641223143147,0.8477112499083005,7.441777496935932e-05,0.0482416,0.0684016,0.0675208,0.1495392,0.20058,0.1385872,0.0813504,0.0722352,0.0658424,0.1077016,batik-lasem
d:\batik\training\batik-lasem\32.jpg,107.20455138784696,71.51490360616796,0.07346661388874054,0.3586729168891907,0.12087246775627136,0.08216354250907898,0.08784471452236176,0.09330682456493378,0.09141035377979279,0.09226256608963013,112.83666166541636,73.60876030512078,0.052840959280729294,0.36760690808296204,0.10252287983894348,0.07781095057725906,0.084720179438591,0.09792723506689072,0.10920479893684387,0.10736609250307083,148.51395423855965,48.07474340093947,0.0008327082032337785,0.011883720755577087,0.09367892146110535,0.30697450041770935,0.2190675139427185,0.14850112795829773,0.13016054034233093,0.08890097588300705,67.58438259564892,72.19954297888074,0.545252799987793,0.025518380105495453,0.13862265646457672,0.02202475629746914,0.0027951986994594336,0.26578620076179504,0.0,0.0,110.26098049512377,57.55582348610052,0.08403751254081726,0.2019827514886856,0.1610112488269806,0.12528732419013977,0.17422430217266083,0.18283121287822723,0.05953563377261162,0.011090022511780262,156.74327156789198,53.16622611338238,6.22655643383041e-05,0.0068004499189555645,0.08397899568080902,0.2967449426651001,0.2064388543367386,0.10749587416648865,0.12953488528728485,0.16894373297691345,3054.1134719058145,35.65774772030492,0.08158104771144814,0.012450449814129657,0.6195378471810624,0.00015533484905161298,0.10068567141785446,0.09685821455363841,0.04769017254313578,0.09047261815453864,0.12675468867216805,0.07710577644411103,0.05187471867966992,0.09991372843210802,0.12433683420855214,0.18430757689422356,batik-lasem
d:\batik\training\batik-lasem\33.jpg,94.29562098217244,64.03378754550121,0.265889048576355,0.14127841591835022,0.08447378873825073,0.14106301963329315,0.16582444310188293,0.14850221574306488,0.04602690786123276,0.006942143198102713,88.61907681092187,64.58019318564135,0.32537776231765747,0.09839949756860733,0.09129166603088379,0.14404533803462982,0.16395221650600433,0.13706175982952118,0.03373318165540695,0.006138577591627836,98.9855606733382,64.69908935807197,0.26011499762535095,0.1105026826262474,0.06379647552967072,0.13279540836811066,0.22328351438045502,0.16568361222743988,0.03695572912693024,0.006867585703730583,120.40408575783684,56.13630043147199,0.13793988525867462,0.003479355713352561,0.10288123786449432,0.21642421185970306,0.18479521572589874,0.3544800877571106,0.0,0.0,59.44755285307178,55.13331389751057,0.43002352118492126,0.1963350772857666,0.13832925260066986,0.09783617407083511,0.06783086806535721,0.042588971555233,0.01773643121123314,0.009319703094661236,104.50334680893366,65.63269822034863,0.2283368706703186,0.13022731244564056,0.061899397522211075,0.11721286922693253,0.20878620445728302,0.18539167940616608,0.05814666301012039,0.009999006055295467,1785.2300310481764,27.28501335617939,0.13993697298106486,0.08921313552964891,0.7789652438522091,0.007963954239180764,0.08241931208164888,0.07875770428789185,0.05470872821260521,0.08751408310689907,0.12212538935648486,0.09661011332758963,0.062404731923918086,0.0822204917489562,0.18211942474650408,0.15112002120750215,batik-lasem
d:\batik\training\batik-lasem\34.jpg,98.89127152848384,52.35616131701192,0.06003635749220848,0.24755831062793732,0.22448162734508514,0.19307391345500946,0.1344301700592041,0.07236035168170929,0.04860584810376167,0.01945343054831028,100.51045383122285,53.92643938957538,0.06189727783203125,0.24357149004936218,0.21546044945716858,0.1890624463558197,0.137991800904274,0.07717287540435791,0.0480019710958004,0.0268416665494442,108.57225251871708,54.24483334325787,0.03975105658173561,0.19969190657138824,0.23040330410003662,0.19322796165943146,0.1544196903705597,0.09224512428045273,0.050626982003450394,0.03963397815823555,64.76672520565671,76.07665414615269,0.6472132205963135,0.0019471916602924466,0.00044366391375660896,0.0014480696991086006,0.05740518122911453,0.291542649269104,0.0,0.0,31.318261083895617,22.655370058422648,0.6468805074691772,0.2869396507740021,0.04501340165734291,0.012176109477877617,0.004670795053243637,0.002230643527582288,0.001010567881166935,0.0010783497709780931,108.61560218134763,54.220940333188,0.03962165489792824,0.19893397390842438,0.23102566599845886,0.19335736334323883,0.15450596809387207,0.0922636091709137,0.05063314363360405,0.039658624678850174,1825.5130024580644,31.233528672581023,0.04643207479073623,0.007769315615376623,0.6843264908756918,6.0623376453343825e-05,0.06859537233878671,0.07796161074652617,0.07202144375635457,0.15016791447145453,0.1561943494469606,0.08762978710293619,0.06321594725328897,0.08878208090704624,0.09433404196321286,0.14109745201343316,batik-lasem
